,NeighbourhoodCode,Year,Month,ResponseTimeScore,SlowResponseTimePenalty,DayC,NightC,Rain Days,Rainfall(mm),Daylight hours,NuisanceReportsCriminal,NuisanceReportsNonCriminal,NetLaborParticipation,FlexibleContracts,SelfContract,PopulationEduLow,PopulationEduMedium,PopulationEduHigh,y0-15%,y15-25%,y65-%,Peoplewithmigrationbackgroud%,Averagepeopleperhousehold,Populationdensitykm2,AverageWOZ-valueofhouses(x1000euro),Percentuninhabited(%),Rentalproperies(%),Tradeandcatering%,Culture/recreationproperies%,Carsperhousehold,UrbanityLevel,Inhabitants,Benches,Lights,POI,PropertyCrimesTotal,PropertyCrimesRelPop,PropertyCrimesRelCity,ViolentCrimesTotal,ViolentCrimesRelPop,ViolentCrimesRelCity,BurglariesTotal,BurglariesRelPop,BurglariesRelCity
6451,Steenakker,2020,8,0.88,2.2,23,14,7,29.2,14.5,1,0,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,7.0,1.5162,1.3587,1.0,0.6065,6.0606,0.0,0.0,0.0
6452,Steenakker,2020,9,0.83,3.4000000000000004,19,12,6,21.0,12.5,5,0,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,5.0,1.8195,1.6304,1.0,0.0,0.0,1.0,0.3032,4.5455
6453,Steenakker,2020,10,0.85,3.2,15,9,7,25.8,11.0,1,2,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,7.0,1.8195,1.6304,2.0,0.0,0.0,0.0,0.0,0.0
6454,Steenakker,2020,11,0.83,3.0000000000000004,10,6,8,24.0,9.0,0,1,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,2.0,0.6065,0.5435,0.0,0.0,0.0,0.0,0.0,0.0
6455,Steenakker,2020,12,0.85,2.2,6,3,8,29.2,8.0,0,0,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,10.0,2.7292,2.4457,1.0,0.0,0.0,0.0,0.0,0.0
6456,Steenakker,2021,1,0.87,1.9,5,2,7,24.7,8.5,0,1,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,5.0,0.3032,0.2717,1.0,0.0,0.0,0.0,0.0,0.0
6457,Steenakker,2021,2,0.86,2.8,6,1,6,19.2,10.0,0,1,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,8.0,0.9097,0.8152,0.0,0.6065,6.0606,0.0,0.0,0.0
6458,Steenakker,2021,3,0.85,4.300000000000001,11,3,6,18.8,12.0,1,0,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,7.0,0.3032,0.2717,0.0,0.0,0.0,0.0,0.0,0.0
6459,Steenakker,2021,4,0.86,2.5,14,6,4,14.4,14.0,2,1,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,6.0,0.3032,0.2717,0.0,0.6065,6.0606,0.0,0.0,0.0
6460,Steenakker,2021,5,0.86,2.6,17,9,7,22.8,15.5,0,0,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
6461,Steenakker,2021,6,0.87,2.2,21,12,7,31.0,16.5,0,2,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,6.0,0.9097,0.8152,10.0,0.0,0.0,0.0,0.0,0.0
6462,Steenakker,2021,7,0.86,2.5,23,14,7,28.9,16.0,1,0,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,12.0,0.9097,0.8152,0.0,0.0,0.0,0.0,0.0,0.0
6463,Steenakker,2021,8,0.85,2.5,23,14,7,29.2,14.5,0,1,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,8.0,6.0649,5.4348,0.0,0.3032,3.0303,2.0,0.6065,9.0909
6464,Steenakker,2021,9,0.85,3.2,19,12,6,21.0,12.5,0,3,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,11.0,3.6389,3.2609,0.0,0.9097,9.0909,1.0,0.3032,4.5455
6465,Steenakker,2021,10,0.84,3.5,15,9,7,25.8,11.0,1,3,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,4.0,2.1227,1.9022,0.0,0.0,0.0,1.0,0.3032,4.5455
6466,Steenakker,2021,11,0.85,2.8,10,6,8,24.0,9.0,1,1,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,12.0,2.4259,2.1739,1.0,0.6065,6.0606,0.0,0.0,0.0
6467,Steenakker,2021,12,0.85,2.4000000000000004,6,3,8,29.2,8.0,0,1,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,2.0,1.213,1.087,0.0,0.0,0.0,0.0,0.0,0.0
6468,Steenakker,2022,1,0.84,2.9,5,2,7,24.7,8.5,0,1,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,5.0,5.7616,5.163,0.0,0.0,0.0,2.0,0.6065,9.0909
6469,Steenakker,2022,2,0.85,3.1,6,1,6,19.2,10.0,0,0,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,5.0,3.0324,2.7174,1.0,0.3032,3.0303,2.0,0.6065,9.0909
6470,Steenakker,2022,3,0.89,2.0,11,3,6,18.8,12.0,0,2,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,3.0,1.213,1.087,0.0,0.0,0.0,0.0,0.0,0.0
6471,Steenakker,2022,4,0.84,3.8,14,6,4,14.4,14.0,0,1,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,10.0,5.4584,4.8913,0.0,0.0,0.0,1.0,0.3032,4.5455
6472,Steenakker,2022,5,0.89,2.2,17,9,7,22.8,15.5,0,1,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,6.0,2.7292,2.4457,0.0,0.0,0.0,0.0,0.0,0.0
6473,Steenakker,2022,6,0.87,2.6,21,12,7,31.0,16.5,1,0,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,7.0,3.3357,2.9891,0.0,0.3032,3.0303,1.0,0.3032,4.5455
6474,Steenakker,2022,7,0.86,2.1,23,14,7,28.9,16.0,0,0,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6475,Steenakker,2022,8,0.83,3.0,23,14,7,29.2,14.5,6,0,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,7.0,0.3032,0.2717,0.0,0.0,0.0,0.0,0.0,0.0
6476,Steenakker,2022,9,0.87,2.9000000000000004,19,12,6,21.0,12.5,0,1,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,15.0,0.6065,0.5435,1.0,0.0,0.0,0.0,0.0,0.0
6477,Steenakker,2022,10,0.87,2.1,15,9,7,25.8,11.0,2,0,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,9.0,0.3032,0.2717,0.0,0.0,0.0,0.0,0.0,0.0
6478,Steenakker,2022,11,0.84,3.3000000000000003,10,6,8,24.0,9.0,2,0,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,5.0,2.7292,2.4457,1.0,0.3032,3.0303,1.0,0.3032,4.5455
6479,Steenakker,2022,12,0.86,3.1,6,3,8,29.2,8.0,1,0,76,52,18,8,54,27,0.052,0.146,0.125,0.188,1.5,446,266,3,71,0.277,0.046,1.0,0.5,480,1,518,35,5.0,2.4259,2.1739,1.0,0.0,0.0,0.0,0.0,0.0
6480,Teteringen,2012,1,0.0,1.0,5,2,7,24.7,8.5,0,2,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,17.0,0.3032,0.3279,0.0,0.0,0.0,0.0,0.0,0.0
6481,Teteringen,2012,2,0.0,1.0,6,1,6,19.2,10.0,0,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,47.0,2.4259,2.623,0.0,0.6065,3.9216,0.0,0.0,0.0
6482,Teteringen,2012,3,0.0,1.0,11,3,6,18.8,12.0,0,8,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,19.0,3.0324,3.2787,2.0,1.8195,11.7647,1.0,0.3032,4.3478
6483,Teteringen,2012,4,0.0,1.0,14,6,4,14.4,14.0,0,3,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,23.0,1.8195,1.9672,0.0,0.3032,1.9608,0.0,0.0,0.0
6484,Teteringen,2012,5,0.0,1.0,17,9,7,22.8,15.5,1,6,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,27.0,0.9097,0.9836,0.0,0.0,0.0,0.0,0.0,0.0
6485,Teteringen,2012,6,0.0,1.0,21,12,7,31.0,16.5,0,6,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,15.0,4.5487,4.918,1.0,0.6065,3.9216,2.0,0.6065,8.6957
6486,Teteringen,2012,7,0.0,1.0,23,14,7,28.9,16.0,1,2,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6487,Teteringen,2012,8,0.0,1.0,23,14,7,29.2,14.5,1,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6488,Teteringen,2012,9,0.0,1.0,19,12,6,21.0,12.5,0,6,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,19.0,0.3032,0.3279,2.0,0.0,0.0,0.0,0.0,0.0
6489,Teteringen,2012,10,0.0,1.0,15,9,7,25.8,11.0,0,7,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6490,Teteringen,2012,11,0.0,1.0,10,6,8,24.0,9.0,0,5,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,27.0,3.3357,3.6066,0.0,0.3032,1.9608,0.0,0.0,0.0
6491,Teteringen,2012,12,0.0,1.0,6,3,8,29.2,8.0,0,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,29.0,2.1227,2.2951,1.0,0.6065,3.9216,1.0,0.3032,4.3478
6492,Teteringen,2013,1,0.0,1.0,5,2,7,24.7,8.5,0,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,22.0,0.6065,0.6557,1.0,0.0,0.0,0.0,0.0,0.0
6493,Teteringen,2013,2,0.0,1.0,6,1,6,19.2,10.0,1,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,8.0,0.0,0.0,0.0,0.6065,3.9216,0.0,0.0,0.0
6494,Teteringen,2013,3,0.0,1.0,11,3,6,18.8,12.0,1,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,21.0,0.3032,0.3279,2.0,0.0,0.0,0.0,0.0,0.0
6495,Teteringen,2013,4,0.0,1.0,14,6,4,14.4,14.0,0,3,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,27.0,2.7292,2.9508,1.0,0.3032,1.9608,2.0,0.6065,8.6957
6496,Teteringen,2013,5,0.0,1.0,17,9,7,22.8,15.5,2,4,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,24.0,0.9097,0.9836,3.0,0.3032,1.9608,0.0,0.0,0.0
6497,Teteringen,2013,6,0.0,1.0,21,12,7,31.0,16.5,0,5,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,12.0,1.213,1.3115,0.0,0.3032,1.9608,0.0,0.0,0.0
6498,Teteringen,2013,7,0.0,1.0,23,14,7,28.9,16.0,0,4,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,10.0,3.3357,3.6066,0.0,0.0,0.0,1.0,0.3032,4.3478
6499,Teteringen,2013,8,0.0,1.0,23,14,7,29.2,14.5,2,5,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,10.0,0.3032,0.3279,0.0,0.0,0.0,1.0,0.3032,4.3478
6500,Teteringen,2013,9,0.0,1.0,19,12,6,21.0,12.5,0,2,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6501,Teteringen,2013,10,0.0,1.0,15,9,7,25.8,11.0,1,4,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,13.0,3.9422,4.2623,2.0,0.6065,3.9216,0.0,0.0,0.0
6502,Teteringen,2013,11,0.0,1.0,10,6,8,24.0,9.0,0,8,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,14.0,2.4259,2.623,0.0,0.0,0.0,0.0,0.0,0.0
6503,Teteringen,2013,12,0.0,1.0,6,3,8,29.2,8.0,0,5,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,12.0,1.213,1.3115,0.0,0.9097,5.8824,0.0,0.0,0.0
6504,Teteringen,2014,1,0.0,1.0,5,2,7,24.7,8.5,0,9,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,10.0,0.3032,0.3279,0.0,0.9097,5.8824,0.0,0.0,0.0
6505,Teteringen,2014,2,0.0,1.0,6,1,6,19.2,10.0,0,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,22.0,10.3103,11.1475,0.0,1.213,7.8431,2.0,0.6065,8.6957
6506,Teteringen,2014,3,0.0,1.0,11,3,6,18.8,12.0,1,4,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,19.0,0.9097,0.9836,0.0,0.0,0.0,0.0,0.0,0.0
6507,Teteringen,2014,4,0.0,1.0,14,6,4,14.4,14.0,0,3,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,21.0,1.5162,1.6393,0.0,0.0,0.0,0.0,0.0,0.0
6508,Teteringen,2014,5,0.0,1.0,17,9,7,22.8,15.5,1,0,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,16.0,0.3032,0.3279,0.0,0.0,0.0,0.0,0.0,0.0
6509,Teteringen,2014,6,0.0,1.0,21,12,7,31.0,16.5,2,3,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6510,Teteringen,2014,7,0.0,1.0,23,14,7,28.9,16.0,1,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,8.0,5.1551,5.5738,0.0,0.0,0.0,2.0,0.6065,8.6957
6511,Teteringen,2014,8,0.0,1.0,23,14,7,29.2,14.5,0,3,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,9.0,0.6065,0.6557,1.0,0.3032,1.9608,0.0,0.0,0.0
6512,Teteringen,2014,9,0.0,1.0,19,12,6,21.0,12.5,0,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,8.0,0.6065,0.6557,2.0,0.0,0.0,1.0,0.3032,4.3478
6513,Teteringen,2014,10,0.0,1.0,15,9,7,25.8,11.0,0,4,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6514,Teteringen,2014,11,0.0,1.0,10,6,8,24.0,9.0,1,0,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,20.0,0.6065,0.6557,1.0,0.3032,1.9608,0.0,0.0,0.0
6515,Teteringen,2014,12,0.0,1.0,6,3,8,29.2,8.0,0,0,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6516,Teteringen,2015,1,0.0,1.0,5,2,7,24.7,8.5,0,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6517,Teteringen,2015,1,0.93,1.0,5,2,7,24.7,8.5,0,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6518,Teteringen,2015,2,0.0,1.0,6,1,6,19.2,10.0,0,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,11.0,0.6065,0.6557,0.0,0.0,0.0,0.0,0.0,0.0
6519,Teteringen,2015,2,0.9,1.7000000000000002,6,1,6,19.2,10.0,0,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,11.0,0.6065,0.6557,0.0,0.0,0.0,0.0,0.0,0.0
6520,Teteringen,2015,3,0.0,1.0,11,3,6,18.8,12.0,1,2,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,24.0,5.7616,6.2295,1.0,0.3032,1.9608,3.0,0.9097,13.0435
6521,Teteringen,2015,3,0.94,1.1,11,3,6,18.8,12.0,1,2,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,24.0,5.7616,6.2295,1.0,0.3032,1.9608,3.0,0.9097,13.0435
6522,Teteringen,2015,4,0.0,0.0,14,6,4,14.4,14.0,1,6,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,11.0,0.9097,0.9836,0.0,0.3032,1.9608,0.0,0.0,0.0
6523,Teteringen,2015,4,0.94,0.8,14,6,4,14.4,14.0,1,6,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,11.0,0.9097,0.9836,0.0,0.3032,1.9608,0.0,0.0,0.0
6524,Teteringen,2015,5,0.0,2.0,17,9,7,22.8,15.5,0,0,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,12.0,0.9097,0.9836,0.0,0.3032,1.9608,0.0,0.0,0.0
6525,Teteringen,2015,5,0.89,2.3000000000000003,17,9,7,22.8,15.5,0,0,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,12.0,0.9097,0.9836,0.0,0.3032,1.9608,0.0,0.0,0.0
6526,Teteringen,2015,6,0.0,1.0,21,12,7,31.0,16.5,0,2,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,17.0,3.6389,3.9344,1.0,0.6065,3.9216,1.0,0.3032,4.3478
6527,Teteringen,2015,6,0.95,1.4,21,12,7,31.0,16.5,0,2,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,17.0,3.6389,3.9344,1.0,0.6065,3.9216,1.0,0.3032,4.3478
6528,Teteringen,2015,7,0.0,1.0,23,14,7,28.9,16.0,0,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,10.0,2.4259,2.623,2.0,0.3032,1.9608,2.0,0.6065,8.6957
6529,Teteringen,2015,7,0.88,1.9,23,14,7,28.9,16.0,0,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,10.0,2.4259,2.623,2.0,0.3032,1.9608,2.0,0.6065,8.6957
6530,Teteringen,2015,8,0.0,2.0,23,14,7,29.2,14.5,0,2,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,6.0,4.8519,5.2459,2.0,0.3032,1.9608,0.0,0.0,0.0
6531,Teteringen,2015,8,0.89,2.3,23,14,7,29.2,14.5,0,2,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,6.0,4.8519,5.2459,2.0,0.3032,1.9608,0.0,0.0,0.0
6532,Teteringen,2015,9,0.0,3.0,19,12,6,21.0,12.5,1,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,21.0,1.5162,1.6393,2.0,0.3032,1.9608,0.0,0.0,0.0
6533,Teteringen,2015,9,0.82,3.8,19,12,6,21.0,12.5,1,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,21.0,1.5162,1.6393,2.0,0.3032,1.9608,0.0,0.0,0.0
6534,Teteringen,2015,10,0.0,3.0,15,9,7,25.8,11.0,0,0,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,6.0,3.0324,3.2787,0.0,0.0,0.0,1.0,0.3032,4.3478
6535,Teteringen,2015,10,0.82,3.4,15,9,7,25.8,11.0,0,0,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,6.0,3.0324,3.2787,0.0,0.0,0.0,1.0,0.3032,4.3478
6536,Teteringen,2015,11,0.0,2.0,10,6,8,24.0,9.0,0,3,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,8.0,3.0324,3.2787,0.0,0.6065,3.9216,0.0,0.0,0.0
6537,Teteringen,2015,11,0.88,2.1,10,6,8,24.0,9.0,0,3,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,8.0,3.0324,3.2787,0.0,0.6065,3.9216,0.0,0.0,0.0
6538,Teteringen,2015,12,0.0,1.0,6,3,8,29.2,8.0,0,0,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,21.0,1.5162,1.6393,0.0,0.0,0.0,0.0,0.0,0.0
6539,Teteringen,2015,12,0.89,1.8,6,3,8,29.2,8.0,0,0,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,21.0,1.5162,1.6393,0.0,0.0,0.0,0.0,0.0,0.0
6540,Teteringen,2016,1,0.88,3.3,5,2,7,24.7,8.5,0,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,15.0,0.9097,0.9836,0.0,1.213,7.8431,0.0,0.0,0.0
6541,Teteringen,2016,2,0.85,3.4000000000000004,6,1,6,19.2,10.0,1,0,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6542,Teteringen,2016,3,0.88,2.3,11,3,6,18.8,12.0,0,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6543,Teteringen,2016,4,0.88,2.2,14,6,4,14.4,14.0,0,1,73,23,16,13,24,30,0.182,0.214,0.232,0.152,2.4,2603,434,3,25,0.12,0.108,1.2,0.25,8285,137,2114,13,16.0,0.3032,0.3279,1.0,0.0,0.0,0.0,0.0,0.0
